Time,integrated_flux_mod,integrated_flux_s9_mod,integrated_flux_s10_mod,integrated_flux_s11_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-06-30 11:01:59.628,130402.4357453282,,4061739.0599908377,,1275838.7473620565,190597.35852999004,-101153.12759109784
2025-06-30 11:02:04.628,,,,723394.1934727234,1275838.736787182,190598.78395775752,-101153.0510569145
2025-06-30 11:02:09.628,,,1404394.1067292867,675962.4784385825,1275838.726212604,190600.20935546487,-101152.97452366701
2025-06-30 11:02:14.629,,,,,1275838.7156377991,190601.6347801608,-101152.89798831707
2025-06-30 11:02:19.629,17366.929226085427,2373040.6754177874,,1801853.684695752,1275838.7050632692,190603.06017476806,-101152.82145399676
2025-06-30 11:02:24.629,,,2906832.290249847,,1275838.6944885862,190604.48559633025,-101152.74491754285
2025-06-30 11:02:29.629,28810.376083590905,1379219.5485006883,1857629.6696409555,,1275838.6839143664,190605.91095931976,-101152.66838362213
2025-06-30 11:02:34.629,,,2834425.28160845,,1275838.6733395834,190607.33640627487,-101152.59184450336
2025-06-30 11:02:39.629,,,1416253.7835836315,,1275838.662765206,190608.76179466245,-101152.51530790073
2025-06-30 11:02:44.629,345527.5370066868,1024001.0760753597,6513153.68515647,,1275838.6521906413,190610.18721001744,-101152.43876917323
2025-06-30 11:02:49.629,281289.1927796218,,5556936.258280053,,1275838.6416165123,190611.6125667888,-101152.36223296006
2025-06-30 11:02:54.629,,3005.3641343370377,,1357702.6902835194,1275838.6310420588,190613.03797901928,-101152.28569315595
2025-06-30 11:02:59.629,299643.66676265805,1296737.8690292523,,,1275838.6204679336,190614.46336117567,-101152.20915433898
2025-06-30 11:03:04.629,36495.06216548802,,4053435.407907698,,1275838.6098933953,190615.888798812,-101152.13261191628
2025-06-30 11:03:09.629,245426.85422383598,,1935352.681858509,912049.3486478499,1275838.5993192955,190617.31417784924,-101152.0560719205
2025-06-30 11:03:14.629,300042.76598617586,,3964864.7017228603,,1275838.588745247,190618.73955533613,-101151.97953140031
2025-06-30 11:03:19.629,,1746.7793962262888,,987260.9185031402,1275838.5781712348,190620.1649312749,-101151.90299031639
2025-06-30 11:03:24.629,227795.47156501852,,1705111.0077554085,2903984.6803932576,1275838.5675970172,190621.5903341339,-101151.82644711435
2025-06-30 11:03:29.629,,,1980352.9491446596,,1275838.5570226894,190623.01576398054,-101151.74990186421
2025-06-30 11:03:34.629,,,1964782.3157011897,,1275838.5464487576,190624.44113525312,-101151.67335907038
2025-06-30 11:03:39.629,198621.55768692226,,3911510.0468014,,1275838.5358749134,190625.86650497373,-101151.59681574337
2025-06-30 11:03:44.629,,,,,1275838.5253011752,190627.29187311698,-101151.52027190855
2025-06-30 11:03:49.630,,,1856113.372004498,,1275838.5147271948,190628.71726822507,-101151.44372592511
2025-06-30 11:03:54.630,,,1904918.7064234167,,1275838.5041534572,190630.14263327175,-101151.36718090007
2025-06-30 11:03:59.630,722651.6630045768,,5626233.637959673,,1275838.4935797737,190631.56799676394,-101151.29063534358
2025-06-30 11:04:04.630,222103.89541333297,,3687143.686937017,,1275838.4830061693,190632.99335869408,-101151.2140891942
2025-06-30 11:04:09.630,209359.15335472673,,5530456.6750934515,,1275838.4724321496,190634.41877609023,-101151.13753944566
2025-06-30 11:04:14.630,4933.514015381457,,1819937.4925873198,,1275838.4618586123,190635.8441348914,-101151.06099216861
2025-06-30 11:04:19.630,399070.3669153763,,2572367.8316466105,1207522.282937697,1275838.4512848991,190637.26952067745,-101150.98444282677
2025-06-30 11:04:24.630,,1821.0730061874285,,,1275838.4407116026,190638.6948478787,-101150.9078959598
2025-06-30 11:04:29.630,694948.7123386088,,7267358.639672727,,1275838.4301380098,190640.12023052413,-101150.83134551381
2025-06-30 11:04:34.630,1879123.9321122174,3094556.3086531847,14192895.225592786,551030.4210108503,1275838.4195643873,190641.54561160746,-101150.75479448034
2025-06-30 11:04:39.630,16208313.694422755,,114921186.71743764,11513266.311253052,1275838.4089908353,190642.97099115397,-101150.67824290198
2025-06-30 11:04:44.630,91259775.52686787,16685141.865696859,606700800.6102269,65941306.29400455,1275838.3984178146,190644.39631211723,-101150.60169383913
2025-06-30 11:04:49.630,361870366.11237335,140684581.4070702,2290019110.2631083,309792527.82530653,1275838.3878443353,190645.82168853024,-101150.52514111972
2025-06-30 11:04:54.630,390643722.44528306,207372687.2243817,2258878508.323743,429008617.32154566,1275838.3772711307,190647.24703491104,-101150.44858937012
2025-06-30 11:04:59.630,76316230.86609343,12635061.255859114,487745124.4421745,57403529.48532121,1275838.366697717,190648.67240824417,-101150.37203554355
2025-06-30 11:05:04.630,12255447.82477122,4902538.827978618,78860593.27733727,8536578.006067144,1275838.356124408,190650.09777999666,-101150.29548113584
2025-06-30 11:05:09.630,8147860.779154544,1338561.4885647544,52729449.33206776,8473985.49120586,1275838.345551355,190651.52312167792,-101150.21892772568
2025-06-30 11:05:14.630,2488295.431475399,4973780.247631537,10696382.285015147,5716201.615761742,1275838.3349781053,190652.94849032513,-101150.14237221784
2025-06-30 11:05:19.630,4524422.255417907,1523515.1747197194,33083804.59052041,,1275838.3244051011,190654.37382869568,-101150.0658176596
2025-06-30 11:05:24.630,17111986.07452856,3064225.939485984,122149741.33620638,2968465.9499767465,1275838.3138318867,190655.79919439202,-101149.9892610074
2025-06-30 11:05:29.630,12890053.419187943,1040200.833073938,102923082.48620588,,1275838.3032589366,190657.2245299746,-101149.91270531865
2025-06-30 11:05:34.630,9230586.135546232,1349596.5642999595,73641131.00777481,,1275838.29268595,190658.64989226544,-101149.83614760125
2025-06-30 11:05:39.630,5301788.172553324,,40840704.50575898,1794557.8391980377,1275838.2821131046,190660.07522417465,-101149.75959081174
2025-06-30 11:05:44.631,1572121.8357911017,2960658.6867345315,10198774.062663978,2744547.3796038544,1275838.2715401172,190661.5005826393,-101149.68303191732
2025-06-30 11:05:49.631,370491.15629609826,936801.5060883128,2743316.053513288,613429.5564380327,1275838.2609673599,190662.9259104858,-101149.60647400498
2025-06-30 11:05:54.631,84112.66865785897,,4666644.500587424,,1275838.250394615,190664.35123768088,-101149.52991551725
2025-06-30 11:05:59.631,59605.34678800078,,2263097.9490680243,,1275838.239822033,190665.77656362543,-101149.45335650147
2025-06-30 11:06:04.631,694180.8337010896,,4589513.949614584,,1275838.2292489675,190667.20194531433,-101149.37679384614
2025-06-30 11:06:09.631,,,1511933.5256295567,,1275838.2186763922,190668.6272685008,-101149.30023366906
2025-06-30 11:06:14.631,6281.786744718091,1427999.1087123116,,,1275838.2081036204,190670.05261855153,-101149.22367143369
2025-06-30 11:06:19.631,142209.535379056,,4842938.839730751,1067671.9084800335,1275838.197531365,190671.47790966244,-101149.14711169165
2025-06-30 11:06:24.631,,,2196717.1939007035,,1275838.1869587442,190672.903256489,-101149.07054833008
2025-06-30 11:06:29.631,,,2894947.3044653703,,1275838.1763863375,190674.3285732842,-101148.99398592178
2025-06-30 11:06:34.631,,,,,1275838.1658134812,190675.7539455592,-101148.91741985659
2025-06-30 11:06:39.631,112181.96014889248,,1374098.2055308218,,1275838.1552416778,190677.1792022245,-101148.84085945808
2025-06-30 11:06:44.631,,,2847712.7486165813,,1275838.1446689472,190678.60457137306,-101148.76429228223
2025-06-30 11:06:49.631,,,4248761.350750893,,1275838.1340965487,190680.0299104352,-101148.68772614613
2025-06-30 11:06:54.631,,,1380253.0114083965,,1275838.123524347,190681.4552194537,-101148.61116092408
2025-06-30 11:06:59.631,,,1392051.627048443,,1275838.1129517981,190682.8805839176,-101148.53459209937
2025-06-30 11:07:04.631,,,1368968.2637343293,,1275838.1023801544,190684.30583279778,-101148.45802883606
2025-06-30 11:07:09.631,,,,,1275838.0918076183,190685.7311941601,-101148.38145886711
2025-06-30 11:07:14.631,41664.367323366576,,4039514.46284085,890549.3665316999,1275838.0812356074,190687.1564969538,-101148.30489142041
2025-06-30 11:07:19.632,357187.6921819,,4048873.614266879,,1275838.0706634095,190688.5818266469,-101148.22832188837
2025-06-30 11:07:24.632,,,,,1275838.0600915507,190690.0071263067,-101148.15175334289
2025-06-30 11:07:29.632,,,1986841.184791357,,1275838.0495196136,190691.4324244359,-101148.07518420025
2025-06-30 11:07:34.632,263458.58068826306,,3901839.133244625,740854.100679419,1275838.0389477727,190692.85772099302,-101147.99861449696
2025-06-30 11:07:39.632,282362.0301762292,,5891101.754942378,,1275838.0283755565,190694.2830730192,-101147.92204119283
2025-06-30 11:07:44.632,,2438.7794794059164,,980913.864018247,1275838.0178037814,190695.70836646284,-101147.84547036892
2025-06-30 11:07:49.632,171729.61857761047,,1881768.4295616408,,1275838.0072320374,190697.13365835953,-101147.76889899472
2025-06-30 11:07:54.632,380060.65734212147,,5739364.967906327,,1275837.9966603613,190698.55894870363,-101147.69232705509
2025-06-30 11:07:59.632,,,1920443.7165955426,,1275837.9860885749,190699.98426596355,-101147.61575303291
2025-06-30 11:08:04.632,,,1838568.005103672,886860.248236414,1275837.9755169626,190701.40955319835,-101147.53917997959
2025-06-30 11:08:09.632,583191.5329463534,1153406.528352443,3463667.312068214,,1275837.9649449761,190702.83489584396,-101147.4626032844
2025-06-30 11:08:14.632,39276.91834195447,,3735993.505576629,,1275837.954373697,190704.26015147346,-101147.38603066269
2025-06-30 11:08:19.632,233745.7563902773,,3587093.8155654953,1732464.101911042,1275837.9438020424,190705.6854625013,-101147.30945437867
2025-06-30 11:08:24.632,116312.02378037886,,5527245.081028648,,1275837.9332306227,190707.110743485,-101147.2328790871
2025-06-30 11:08:29.632,522299.243485313,,5549425.985125831,,1275837.9226590449,190708.53605147608,-101147.1563017235
2025-06-30 11:08:34.632,445681.7763757579,,5408131.578603924,,1275837.9120874682,190709.96135782773,-101147.07972372964
2025-06-30 11:08:39.632,103980.5729360854,,,1763767.6587238805,1275837.9015162103,190711.3866341412,-101147.0031467636
2025-06-30 11:08:44.632,446610.5091976181,,4351489.281505427,821938.1302411457,1275837.8909447135,190712.8119374314,-101146.92656765599
2025-06-30 11:08:49.632,5216577.173905267,1175457.6187452513,32414992.978644833,4229037.592405781,1275837.880373606,190714.23721062258,-101146.84998959803
2025-06-30 11:08:54.632,29268142.8649411,918750.9432590726,214879435.88886714,10976459.589138977,1275837.8698021662,190715.66251080082,-101146.77340939024
2025-06-30 11:08:59.632,146523967.65753853,29802555.859717537,1042137382.4362618,48125145.94773333,1275837.8592312816,190717.08775237168,-101146.69683168927
2025-06-30 11:09:04.632,407337855.99118906,149435639.23343015,2681883377.960896,285105013.60360867,1275837.8486598362,190718.51307792682,-101146.62024883158
2025-06-30 11:09:09.632,187671150.18205768,50133602.91092496,1225043058.0581625,133587334.21477534,1275837.83808875,190719.93834490795,-101146.54366849182
2025-06-30 11:09:14.633,28265767.82087075,4337794.74004847,187295457.55510864,21087783.344119385,1275837.8275175504,190721.36363885071,-101146.46708601684
2025-06-30 11:09:19.633,8864635.803262684,3236413.1744368225,44228081.51541243,15264377.436627187,1275837.816946615,190722.78890271325,-101146.39050458511
2025-06-30 11:09:24.633,4148030.2258999445,5050037.148571672,21157705.550536584,3061409.02191232,1275837.8063756549,190724.21416504082,-101146.31392250618
2025-06-30 11:09:29.633,3890136.074726473,2246612.1325335265,24803750.051697288,2349055.3870523497,1275837.7958048547,190725.63942576805,-101146.2373399366
2025-06-30 11:09:34.633,6179801.800544967,5057859.830514334,40424314.89021075,,1275837.7852336287,190727.06474199536,-101146.16075374902
2025-06-30 11:09:39.633,12573112.533360558,2509324.062596533,99313136.40604366,,1275837.774662875,190728.48999962374,-101146.08417003311
2025-06-30 11:09:44.633,11707646.855805494,209715.3329491985,89878856.00365247,1822236.6734042973,1275837.7640921546,190729.91525570845,-101146.00758576044
2025-06-30 11:09:49.633,6674666.797995622,,54259765.356955715,,1275837.753521469,190731.34051023814,-101145.93100092391
2025-06-30 11:09:54.633,1850756.384546292,1054239.1867170888,16839543.74031649,,1275837.7429505803,190732.76579168916,-101145.85441397625
2025-06-30 11:09:59.633,590749.4710496765,926742.9224841957,4346683.883809572,1380823.6918105942,1275837.7323800202,190734.1910430929,-101145.77782802918
2025-06-30 11:10:04.633,727876.0428374804,,7765055.548966937,,1275837.7218090086,190735.6163499704,-101145.70123843866
2025-06-30 11:10:09.633,,,3087733.341256012,,1275837.7112387675,190737.04156975052,-101145.62465292338
2025-06-30 11:10:14.633,71029.82436070079,,3012197.1797022233,,1275837.7006680556,190738.46684500764,-101145.54806373926
2025-06-30 11:10:19.633,68825.15042780992,1829722.360822337,3314635.5712854695,,1275837.6900974389,190739.89211868914,-101145.47147399478
2025-06-30 11:10:24.633,392811.49953934713,,5569315.528117985,735447.7361994275,1275837.6795270406,190741.3173623272,-101145.39488525613
2025-06-30 11:10:29.633,847237.3927758875,,8904439.860353973,,1275837.6689562807,190742.74266139022,-101145.31829286215
2025-06-30 11:10:34.633,,,1469046.8414165503,,1275837.6583864014,190744.16784490764,-101145.24170603143
2025-06-30 11:10:39.633,242509.8969224476,,2823124.2874799436,1360330.9062482265,1275837.6478157074,190745.59314085764,-101145.16511251661
2025-06-30 11:10:44.633,,,2906832.290249847,,1275837.6372454898,190747.01837825423,-101145.088521494
2025-06-30 11:10:49.634,956607.9664996396,,5369025.518446239,704470.5417270568,1275837.6266751345,190748.44364261455,-101145.01192841795
2025-06-30 11:10:54.633,44532.84437606123,,2837218.9741742904,,1275837.6161052543,190749.86884836087,-101144.93533783208
2025-06-30 11:10:59.634,,,2832507.567167263,,1275837.6055349014,190751.2941096402,-101144.85874356562
2025-06-30 11:11:04.634,105437.47557644884,,5616434.269789927,,1275837.5949648947,190752.7193408061,-101144.78215034399
2025-06-30 11:11:09.634,,,1382927.5512660735,,1275837.584394486,190754.14462738845,-101144.70555348258
2025-06-30 11:11:14.634,,,1380062.8742736755,,1275837.5738244446,190755.569855449,-101144.6289590724
2025-06-30 11:11:19.634,286112.0904366926,,2139742.296690925,,1275837.5632545955,190756.9950817198,-101144.55236418138
2025-06-30 11:11:24.634,,372.78591177126253,,,1275837.5526847346,190758.4203068194,-101144.47576866561
2025-06-30 11:11:29.634,252223.77464429697,,5419712.043395657,1194827.044544335,1275837.5421147489,190759.8455588002,-101144.39917109464
2025-06-30 11:11:34.634,306848.2154641639,,6044615.255664735,,1275837.5315447063,190761.27080902905,-101144.32257294987
2025-06-30 11:11:39.634,247560.1759374739,,2900001.0736020366,1392997.3417203361,1275837.5209749849,190762.69602884818,-101144.24597574928
2025-06-30 11:11:44.634,174557.13825516705,,5993205.996826953,,1275837.5104052662,190764.12124678196,-101144.16937801737
2025-06-30 11:11:49.634,19971.223569732974,,3897317.897489782,859200.7818536987,1275837.499835423,190765.54649104696,-101144.09277819231
2025-06-30 11:11:54.634,646998.3075099458,,1831036.9185086628,847036.45851033,1275837.4892657693,190766.97170610738,-101144.01617932785
2025-06-30 11:11:59.634,312215.19274036994,,3813373.6639068285,833709.2812541367,1275837.4786959793,190768.39694849332,-101143.93957838614
2025-06-30 11:12:04.634,365520.3374833064,1217674.35709025,3585716.579790403,,1275837.4681264993,190769.82216105872,-101143.86297838745
2025-06-30 11:12:09.634,230740.34778652957,,,,1275837.457556787,190771.24740065754,-101143.7863763338
2025-06-30 11:12:14.634,456519.7215704785,,5732774.533762391,,1275837.4469872138,190772.67263856376,-101143.70977370918
2025-06-30 11:12:19.634,776763.6857049145,,3707874.6637038896,,1275837.436417808,190774.09784610363,-101143.63317203766
2025-06-30 11:12:24.634,470721.53735972743,,1672705.6844461134,802606.4492677985,1275837.4258482144,190775.52308085476,-101143.55656827078
2025-06-30 11:12:29.634,,,1765260.8566367603,,1275837.415279131,190776.9482570267,-101143.47996703302
2025-06-30 11:12:34.634,35986.30218027963,,1810774.9057698622,835800.6070840325,1275837.4047096986,190778.37348867295,-101143.40336215333
2025-06-30 11:12:39.634,705534.3056976068,,7372010.465399662,,1275837.39414024,190779.79871878508,-101143.32675670681
2025-06-30 11:12:44.635,,,,,1275837.3835708492,190781.22394734094,-101143.25015069469
2025-06-30 11:12:49.634,,718.8140227434947,,,1275837.3730018346,190782.64911728495,-101143.17354720569
2025-06-30 11:12:54.635,1841815.7371337498,,16610221.763260486,1844946.845746603,1275837.362432595,190784.0743427039,-101143.09694009466
2025-06-30 11:12:59.635,9849741.31100548,,65130755.32306349,6326476.535407359,1275837.3518635884,190785.49953805393,-101143.02033394226
2025-06-30 11:13:04.635,53452993.98469508,8593810.627928698,376576224.5027909,13066236.95595647,1275837.341294216,190786.92478885505,-101142.94372418174
2025-06-30 11:13:09.635,278085101.8618682,108790388.64652522,1890011526.8724797,169062664.21273643,1275837.3307252442,190788.34998109314,-101142.86711690348
2025-06-30 11:13:14.635,482089563.2589528,206018338.79844463,2898505731.5994873,510339505.3455755,1275837.320156305,190789.77517178422,-101142.79050906823
2025-06-30 11:13:19.635,137471503.0686504,27741187.531856313,955685234.6815094,75716849.67348194,1275837.309587437,190791.20036091874,-101142.71390066063
2025-06-30 11:13:24.635,19374079.346791904,1354532.9619736697,123358274.07375203,23648541.410406113,1275837.299018398,190792.62557700594,-101142.6372901809
2025-06-30 11:13:29.635,7094060.343945443,,34354797.00784471,14261061.228439411,1275837.288449636,190794.05076301398,-101142.56068070361
2025-06-30 11:13:34.635,3127771.804222711,3719777.161221747,11756796.419044457,5702764.25327236,1275837.2778808943,190795.47594745434,-101142.48407061666
2025-06-30 11:13:39.635,4258939.635248005,1924947.8014824714,28836214.01027588,3057625.1683435757,1275837.2673121942,190796.90113035004,-101142.40745995223
2025-06-30 11:13:44.635,8230507.327459382,1025655.2856209079,66316264.32500075,,1275837.256743113,190798.32636868648,-101142.33084569377
2025-06-30 11:13:49.635,11843413.031729989,3510506.3524455354,93498212.75749472,,1275837.2461743343,190799.7515769714,-101142.25423241046
2025-06-30 11:13:54.635,10926047.131691884,485403.00193064753,89499433.75505905,1766670.7422163545,1275837.235605731,190801.1767551963,-101142.1776200686
2025-06-30 11:13:59.635,5400209.728330672,,44737205.66415409,1818205.8443722692,1275837.2250372372,190802.60193185887,-101142.1010072119
2025-06-30 11:14:04.635,2951214.2538310294,1872856.370289618,22650191.392841533,,1275837.2144687627,190804.02710696904,-101142.02439375262
2025-06-30 11:14:09.635,405002.8147664397,1976502.917672426,5860268.491244709,,1275837.2038998904,190805.4523375465,-101141.94777669414
2025-06-30 11:14:14.635,1110103.782962746,,12526860.235581426,,1275837.193331506,190806.87750954382,-101141.87116213265
2025-06-30 11:14:19.636,94701.85623680474,,4592580.626619622,,1275837.182762934,190808.3027084816,-101141.79454545997
2025-06-30 11:14:24.635,,,,,1275837.1721948348,190809.72784885645,-101141.71793132537
2025-06-30 11:14:29.636,,538.9116230158857,,,1275837.1616263615,190811.15304468016,-101141.64131353027
2025-06-30 11:14:34.636,25876.49147037568,,2987489.6408820692,,1275837.1510581707,190812.57821044623,-101141.5646967307
2025-06-30 11:14:39.636,141978.14442548074,,2908741.235001276,550132.0217570782,1275837.1404895473,190814.0034316425,-101141.48807630676
2025-06-30 11:14:44.636,,1926243.1676707899,,1463729.177780888,1275837.1299216787,190815.42856581596,-101141.41145987925
2025-06-30 11:14:49.636,65113.167086219764,,4391314.454005968,,1275837.119353398,190816.85375537336,-101141.33483989199
2025-06-30 11:14:54.636,137038.59924520447,,4306991.527743301,,1275837.1087853122,190818.27891492553,-101141.25822083949
2025-06-30 11:14:59.636,167407.45068780228,,3478765.2081585596,1670025.8797540965,1275837.0982171064,190819.7041014157,-101141.18159967184
2025-06-30 11:15:04.636,,957.8386973428665,,716029.0468065991,1275837.0876491826,190821.12925783306,-101141.10497949307
2025-06-30 11:15:09.636,149880.66936776647,,2774998.858637702,,1275837.077081032,190822.55444120074,-101141.02835722518
2025-06-30 11:15:14.636,,,2808217.1348949634,,1275837.0665131947,190823.97959449864,-101140.95173595136
2025-06-30 11:15:19.636,609477.402042511,2634918.5808867645,3524756.358371096,,1275837.0559450886,190825.40477476432,-101140.87511253759
2025-06-30 11:15:24.636,,,4140188.622821026,,1275837.04537735,190826.82992494825,-101140.79849014111
2025-06-30 11:15:29.636,235102.24765866727,,3038011.4842467094,,1275837.0348093947,190828.25510208102,-101140.7218656282
2025-06-30 11:15:34.636,,,2980360.277482106,1439536.5912035292,1275837.0242416959,190829.68024916743,-101140.64524209942
2025-06-30 11:15:39.636,1019314.3744375646,907211.0832123961,5117127.484976584,,1275837.0136738801,190831.10542318775,-101140.56861644879
2025-06-30 11:15:44.636,306848.2154641639,,6044615.255664735,,1275837.0031060209,190832.5305956652,-101140.49199026544
2025-06-30 11:15:49.636,40251.805819544126,,1980918.7929965765,,1275836.9925384847,190833.9557380597,-101140.41536504857
2025-06-30 11:15:54.636,433331.9370248286,,3830905.569991577,,1275836.9819709775,190835.38087890449,-101140.3387392814
2025-06-30 11:15:59.636,,,2875447.422517683,1388862.887507375,1275836.9714035105,190836.80601819346,-101140.262112937
2025-06-30 11:16:04.636,763847.4426106188,481303.3211226512,,1866999.54583716,1275836.9608356215,190838.2312129077,-101140.18548294756
2025-06-30 11:16:09.636,400752.2686211949,,7802767.039755176,,1275836.9502682819,190839.65634907124,-101140.10885548574
2025-06-30 11:16:14.637,,1854289.6203415461,2508058.422098062,,1275836.9397007113,190841.081512197,-101140.03222594853
2025-06-30 11:16:19.636,,,,,1275836.9291336094,190842.50661674488,-101139.9555988693
2025-06-30 11:16:24.637,,1271.8593470102671,,,1275836.9185661601,190843.93177674583,-101139.87896822841
2025-06-30 11:16:29.637,488608.918322137,1191272.54887511,3487602.0496318717,,1275836.907998914,190845.35690670868,-101139.80233846721
2025-06-30 11:16:34.637,196770.53071914613,,,,1275836.8974313538,190846.78209209722,-101139.72570513579
2025-06-30 11:16:39.637,259899.19015655795,,,931937.997519479,1275836.8868646026,190848.20716191345,-101139.64907735592
2025-06-30 11:16:44.637,618539.4549794694,,5536704.250087257,,1275836.8762971894,190849.6323441847,-101139.57244293945
2025-06-30 11:16:49.637,,,,,1275836.8657300828,190851.05746790234,-101139.49581098295
2025-06-30 11:16:54.637,,,,,1275836.855162908,190852.4826185617,-101139.41917694925
2025-06-30 11:16:59.637,507133.613165802,,3512061.5401565377,,1275836.8445959447,190853.90773915887,-101139.34254384128
2025-06-30 11:17:04.637,1612730.601974396,1557215.1943083184,10063687.798702566,890610.5856606986,1275836.8340290568,190855.33285818782,-101139.26591022039
2025-06-30 11:17:09.637,12509792.943640856,2089535.8351231124,76279748.55055419,15378846.018770065,1275836.8234616998,190856.75803266827,-101139.18927292415
2025-06-30 11:17:14.637,55256489.56967998,21308768.10107252,377005445.01328474,30358230.03502797,1275836.8128949397,190858.18314857534,-101139.11263818608
2025-06-30 11:17:19.637,265252791.1701579,93074438.72812063,1765976717.705607,171169434.5609009,1275836.8023279507,190859.6082914334,-101139.03600136604
2025-06-30 11:17:24.637,374383276.43739575,133865543.55005968,2281088855.8768063,350023922.8582454,1275836.7917612605,190861.03340424225,-101138.95936550031
2025-06-30 11:17:29.637,84993064.99761455,5396646.594745743,577439225.6944185,58855924.750960894,1275836.781194558,190862.45851549238,-101138.88272902672
2025-06-30 11:17:34.637,18582492.745242096,3428957.1876915665,112603958.8654442,29317050.0171758,1275836.7706279322,190863.8836251853,-101138.80609204044
2025-06-30 11:17:39.637,4941807.88468189,6610597.269955604,20773765.76899005,11449589.837952584,1275836.760060843,190865.3087903232,-101138.72945138544
2025-06-30 11:17:44.637,4417392.285693887,680456.9882016538,32603454.333813276,707193.9202164287,1275836.7494943158,190866.7338968836,-101138.65281326987
2025-06-30 11:17:49.637,3944909.619687135,2017269.7611795154,26463968.258348517,1709998.5735821505,1275836.7389278796,190868.1590016774,-101138.57617461239
2025-06-30 11:17:54.637,9553945.202961842,,76926839.57155624,,1275836.7283613768,190869.5841052861,-101138.499535373
2025-06-30 11:17:59.638,14093243.679840699,2944552.258574417,107578342.7846123,1264888.2951228602,1275836.7177947396,190871.00923579422,-101138.422894046
2025-06-30 11:18:04.638,8769289.633879699,2504316.3732686,69163903.51729742,947221.3353040924,1275836.7072283812,190872.43433598315,-101138.34625367855
2025-06-30 11:18:09.638,6583234.305968993,537916.0517633872,51477822.143507,652960.8759526038,1275836.696661562,190873.85949134358,-101138.26960964064
2025-06-30 11:18:14.638,2422701.060576308,1315344.7492897154,21047602.124932658,,1275836.6860955004,190875.28455928783,-101138.1929696945
2025-06-30 11:18:19.638,1197116.7278317069,,10936598.675031172,,1275836.675529076,190876.70968205185,-101138.11632616277
2025-06-30 11:18:24.638,93234.6081375262,,3056940.212700324,656518.3284740956,1275836.664962827,190878.13477566297,-101138.0396834996
2025-06-30 11:18:29.638,,,3077614.2075780802,,1275836.654396479,190879.55989652476,-101137.9630388426
2025-06-30 11:18:34.638,,359269.3727063783,1307401.9128422677,,1275836.6438303364,190880.98498760138,-101137.88639508781
2025-06-30 11:18:39.638,178797.38074482,924648.9318373826,2760542.6826646505,,1275836.6332641162,190882.41010569315,-101137.80974930327
2025-06-30 11:18:44.638,,,1383823.268150601,,1275836.6226981052,190883.83519365508,-101137.73310442391
2025-06-30 11:18:49.638,74218.96635756548,,4466499.145203335,,1275836.6121319034,190885.2603081859,-101137.65645747102
2025-06-30 11:18:54.638,,,1478739.1023716987,,1275836.6015657708,190886.68542144727,-101137.57980997488
2025-06-30 11:18:59.638,,,1398221.9054983354,602116.2286624671,1275836.591000084,190888.11047613676,-101137.5031649773
2025-06-30 11:19:04.638,,,,716600.3524065171,1275836.5804339643,190889.53558631233,-101137.42651633703
2025-06-30 11:19:09.638,294365.3305027558,881585.4952413987,2555639.8337747967,574478.4432262147,1275836.5698679776,190890.96069492243,-101137.34986712714
2025-06-30 11:19:14.638,,,2850565.3182087014,,1275836.5593020022,190892.38580195903,-101137.27321740141
2025-06-30 11:19:19.638,119493.85613249638,,2731439.8927624966,1315429.7532762159,1275836.5487362603,190893.8108789147,-101137.19656861335
2025-06-30 11:19:24.638,75490.41900617385,,2647422.7845939104,1287165.591202933,1275836.5381705828,190895.23595433377,-101137.11991927365
2025-06-30 11:19:29.638,,1397.475611120998,,,1275836.5276049662,190896.66102819072,-101137.0432693818
2025-06-30 11:19:34.638,356528.1954354821,,4065832.499220399,1212552.3735571282,1275836.5170389141,190898.0861574725,-101136.9666158128
2025-06-30 11:19:39.638,53379.27325284248,,1910010.663630558,,1275836.5064734223,190899.5112282084,-101136.88996481028
2025-06-30 11:19:44.638,33298.43475474324,,1883152.4424155985,917841.3863260392,1275836.495907905,190900.9362974062,-101136.81331323407
2025-06-30 11:19:49.638,165014.67088984558,,3705.3909749466184,,1275836.4853425086,190902.361365014,-101136.73666110937
2025-06-30 11:19:54.639,505137.28092008934,793201.8928339726,4714013.269897693,,1275836.4747768752,190903.7864595897,-101136.66000685637
2025-06-30 11:19:59.639,416380.1187643652,,3940001.31487917,,1275836.4642114942,190905.21152410406,-101136.58335358038
2025-06-30 11:20:04.639,321867.1460852962,,3964837.324117121,,1275836.4536457816,190906.63664407103,-101136.50669672206
2025-06-30 11:20:09.639,,1267261.3020896656,1714060.9249160937,,1275836.4430808865,190908.06164845426,-101136.4300453607
2025-06-30 11:20:14.639,,1317.3920140665293,,984811.9007088143,1275836.43251518,190909.48676530673,-101136.35338736506
2025-06-30 11:20:19.639,366831.6067830664,,,803748.7810211525,1275836.4219500795,190910.9118235667,-101136.27673186595
2025-06-30 11:20:24.639,109203.42500735668,,2005827.1127023397,,1275836.4113846824,190912.33690881886,-101136.20007423562
2025-06-30 11:20:29.639,53225.19396640116,2553.4441158753384,,3844237.6385306744,1275836.4008196038,190913.76196396587,-101136.12341763813
2025-06-30 11:20:34.639,,,,,1275836.3902545546,190915.18701757403,-101136.0467604174
2025-06-30 11:20:39.639,839275.7601515405,,9330009.263529971,,1275836.3796890858,190916.61212662962,-101135.97009959235
