Time,integrated_flux_mod,integrated_flux_s9_mod,integrated_flux_s10_mod,integrated_flux_s11_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-02 01:31:25.879,,1673.3800745033036,,,1275594.3454309704,229470.95756214298,-98816.57049259933
2025-07-02 01:31:30.880,251184.1495903987,,2849686.38545127,617089.3172407103,1275594.3395289313,229472.33658563544,-98816.47839441517
2025-07-02 01:31:35.880,327194.1518602906,1265939.4856588922,,1921916.1167466252,1275594.3336273823,229473.71557975895,-98816.38629751216
2025-07-02 01:31:40.880,676319.3925574538,,4166652.30453166,1242248.9314826585,1275594.3277262717,229475.0945169669,-98816.29420370603
2025-07-02 01:31:45.880,,1704.2337515363834,,630206.6881153842,1275594.3218252503,229476.47350752473,-98816.20210567763
2025-07-02 01:31:50.880,549000.0558143882,,4175009.086398877,,1275594.3159246824,229477.8524687161,-98816.11000893917
2025-07-02 01:31:55.880,,2661.2539196716307,,1392720.0622949365,1275594.3100243271,229479.23142814322,-98816.01791161066
2025-07-02 01:32:00.880,,,2760125.748547351,,1275594.3041242536,229480.61041335695,-98815.92581191566
2025-07-02 01:32:05.880,,825.4658956732104,,,1275594.298224397,229481.9893967697,-98815.83371165628
2025-07-02 01:32:10.880,,,,,1275594.2923249584,229483.3683508318,-98815.74161264958
2025-07-02 01:32:15.880,53436.53899845632,,2026577.8808525472,,1275594.2864258303,229484.74730310836,-98815.64951312094
2025-07-02 01:32:20.880,705198.390217273,,2836703.378263435,1356106.30829794,1275594.2805269072,229486.12628117407,-98815.5574111765
2025-07-02 01:32:25.880,331411.3839122117,2158887.087359719,,1461535.8798025646,1275594.27462844,229487.50520232847,-98815.46531228797
2025-07-02 01:32:30.880,600449.9401522581,,1798803.4991704926,783723.487194148,1275594.2687299738,229488.8842044308,-98815.37320740276
2025-07-02 01:32:35.880,352740.7522367497,1287985.5124927638,,963382.2139731605,1275594.2628318951,229490.26317716338,-98815.28110373078
2025-07-02 01:32:40.880,311524.8313495414,,60855.387986271635,,1275594.2569342298,229491.64212053266,-98815.18900136417
2025-07-02 01:32:45.880,369222.0099832927,458968.4353801239,3670454.434895221,,1275594.2510368815,229493.0210621,-98815.09689845511
2025-07-02 01:32:50.880,619958.5175127126,2453115.037160051,1294993.534434402,,1275594.24513986,229494.4000018983,-98815.0047949967
2025-07-02 01:32:55.880,266997.74440689693,,2739923.054843107,1327269.7686320525,1275594.2392428585,229495.77899510093,-98814.9126872734
2025-07-02 01:33:00.880,279033.0968955587,1843030.1375760906,,1384686.6686152848,1275594.2333463253,229497.1579313442,-98814.82058263192
2025-07-02 01:33:05.880,572733.543395312,,5577141.101698974,,1275594.2274501545,229498.53686577786,-98814.72847749194
2025-07-02 01:33:10.881,239964.90262868808,,3741513.50161185,,1275594.2215540812,229499.91582603494,-98814.63636989577
2025-07-02 01:33:15.880,624284.2789484237,1204799.6906830105,,756804.768112609,1275594.215658621,229501.29472904204,-98814.54426545749
2025-07-02 01:33:20.881,,3706.0332187166573,,2770432.4751053494,1275594.2097632072,229502.6736858199,-98814.4521567694
2025-07-02 01:33:25.881,452782.3102071465,409404.1281767372,3388651.9732401012,,1275594.203868222,229504.05261328848,-98814.36004937312
2025-07-02 01:33:30.881,633083.4068401775,,5375506.22104783,703775.0837531302,1275594.19797346,229505.4315388963,-98814.26794139901
2025-07-02 01:33:35.881,4795734.930236117,,19598472.01042264,13067770.555354178,1275594.192078854,229506.81051754797,-98814.17582918808
2025-07-02 01:33:40.881,18788758.185185775,4983597.539215088,106636907.03136583,21403341.085556872,1275594.1861846868,229508.1894389879,-98814.08372006589
2025-07-02 01:33:45.881,124598156.51675075,25914352.308485024,758231814.378119,108625992.4681933,1275594.1802907416,229509.56838533655,-98813.99160858523
2025-07-02 01:33:50.881,304035772.1688431,96411722.69827354,1601613744.344821,452468175.45676076,1275594.1743972558,229510.94727540846,-98813.8995001798
2025-07-02 01:33:55.881,313184510.49925333,111718539.22248492,1635325026.8577235,488347933.64738137,1275594.168503884,229512.3262191937,-98813.80738757411
2025-07-02 01:34:00.881,185137151.83160645,88941668.87457769,869604752.6733595,353517892.4951297,1275594.162610721,229513.70518910847,-98813.7152725358
2025-07-02 01:34:05.881,119033193.63703698,53204789.65348682,441740342.62621224,321080726.4973152,1275594.1567181908,229515.0840746977,-98813.6231624916
2025-07-02 01:34:10.881,10440484.033246538,,39462248.59618065,28456573.2544022,1275594.1508255855,229516.46301371625,-98813.5310481147
2025-07-02 01:34:15.881,1544604.5677539315,3857142.3501125425,7049883.9320732495,2700131.641858053,1275594.1449336133,229517.8419229691,-98813.43893512728
2025-07-02 01:34:20.881,2987492.899658367,4799804.419855216,17398889.07500161,230305.98506705475,1275594.1390417702,229519.2208306654,-98813.34682152327
2025-07-02 01:34:25.881,14670139.754401628,,106913094.14420825,2235204.262749025,1275594.1331502025,229520.59976415036,-98813.2547055732
2025-07-02 01:34:30.881,22723345.51155894,2515116.1402149997,173752719.52917922,2211249.2948653307,1275594.1272590216,229521.97866827634,-98813.16259083629
2025-07-02 01:34:35.881,10117307.864050588,3340070.0511347004,76325737.95733686,1330242.1432941877,1275594.1213679756,229523.3575982384,-98813.07047371485
2025-07-02 01:34:40.881,3093066.256553071,,23813016.718183555,,1275594.115477404,229524.73649881082,-98812.97835789499
2025-07-02 01:34:45.881,876150.1979836822,,6398223.907320768,,1275594.1095869306,229526.1154251409,-98812.88623964449
2025-07-02 01:34:50.881,883280.066079123,1087492.440123098,8862801.006326525,,1275594.1036968043,229527.49434975113,-98812.79412086518
2025-07-02 01:34:55.881,716456.6200279917,,6307490.271488988,,1275594.0978071766,229528.87321736937,-98812.70200517739
2025-07-02 01:35:00.881,,,1539311.8977139639,,1275594.0919176154,229530.25213843782,-98812.60988527088
2025-07-02 01:35:05.881,281263.9152668716,,2949953.692592168,1431022.356644587,1275594.0860283277,229531.6310576479,-98812.51776477607
2025-07-02 01:35:10.881,,2357.983909953168,,1519833.4678782227,1275594.080139531,229533.009947524,-98812.42564558942
2025-07-02 01:35:15.881,94070.755673929,,1499540.9837895627,,1275594.0742510012,229534.38883559234,-98812.33352582325
2025-07-02 01:35:20.882,,,1456273.0686216638,703390.9238772289,1275594.0683625923,229535.76774950328,-98812.24140363291
2025-07-02 01:35:25.882,9520.156261857774,,1426732.4315058708,689372.3051881457,1275594.06247462,229537.1466340237,-98812.14928275289
2025-07-02 01:35:30.882,363429.30151483946,,4372073.738921673,583885.8805009383,1275594.0565869417,229538.5255167655,-98812.05716131884
2025-07-02 01:35:35.882,5984.415297472617,,2931928.2401964203,,1275594.0506993236,229539.90445290197,-98811.96503561118
2025-07-02 01:35:40.882,274524.40366314334,,4354817.374010285,,1275594.0448124632,229541.2832769101,-98811.87291671429
2025-07-02 01:35:45.882,355941.185139965,,4267235.416467184,571967.5296728555,1275594.0389254808,229542.66220945076,-98811.78078992176
2025-07-02 01:35:50.882,887852.1267863633,,6720532.233042856,592559.3526536904,1275594.0330388476,229544.04111265024,-98811.688664358
2025-07-02 01:35:55.882,43435.23993739678,,1299400.6678510637,636133.7040418581,1275594.02715272,229545.41995890543,-98811.59654193377
2025-07-02 01:36:00.882,,1215.1595832684816,,683259.231925798,1275594.0212667268,229546.79885851603,-98811.50441527832
2025-07-02 01:36:05.882,114656.7732169946,1784006.1492697916,996831.8418096832,,1275594.0153811248,229548.17772878177,-98811.41228990257
2025-07-02 01:36:10.882,,,1322579.8812885752,571227.7685444405,1275594.0094955103,229549.55665244025,-98811.32016027061
2025-07-02 01:36:15.882,177442.13212564582,1324394.4866900383,1776679.7679443194,,1275594.0036105039,229550.93551912496,-98811.22803375905
2025-07-02 01:36:20.882,504159.1734184805,,5503543.862502583,,1275593.9977258015,229552.3143840252,-98811.13590673934
2025-07-02 01:36:25.882,643793.947049848,1242210.5994980743,5794079.480488017,,1275593.991841222,229553.69327470948,-98811.04377724772
2025-07-02 01:36:30.882,1025285.8254183885,,10081228.179350678,,1275593.9859572577,229555.07210848652,-98810.95165093103
2025-07-02 01:36:35.882,529179.248048088,1267061.084744105,1602049.4429163015,895531.8564507555,1275593.9800732657,229556.45099561382,-98810.85952033085
2025-07-02 01:36:40.882,,,,,1275593.9741895301,229557.82988097862,-98810.76738913916
2025-07-02 01:36:45.882,,,29379.04706775439,,1275593.9683063915,229559.20873693933,-98810.67525933555
2025-07-02 01:36:50.882,376286.7536608661,,5894346.947103568,,1275593.9624231672,229560.58761877217,-98810.58312699303
2025-07-02 01:36:55.882,499030.7992366261,,3784153.3337030653,,1275593.956540546,229561.96647116935,-98810.49099601107
2025-07-02 01:37:00.882,,,,,1275593.9506581333,229563.34532182972,-98810.39886446
2025-07-02 01:37:05.882,643198.0665028647,,5046590.964720473,1104082.5582623791,1275593.9447761,229564.72417067748,-98810.30673236953
2025-07-02 01:37:10.883,447232.8516854833,7391.865681508137,,3780460.2749166824,1275593.9388940448,229566.10307292404,-98810.21459597716
2025-07-02 01:37:15.883,252193.96093192446,,1855692.1938047542,,1275593.9330124129,229567.48194576113,-98810.12246088806
2025-07-02 01:37:20.883,,,,,1275593.9271313162,229568.86076173146,-98810.03032894514
2025-07-02 01:37:25.883,40882.38455309835,3051.2787533017,,,1275593.921250303,229570.23963099852,-98809.93819274573
2025-07-02 01:37:30.883,322910.20306685445,,2081870.6951303065,3385463.8472211687,1275593.9153696797,229571.61847094918,-98809.84605778684
2025-07-02 01:37:35.883,969316.0200275301,,3413738.6109841634,,1275593.909489389,229572.99730909552,-98809.75392232469
2025-07-02 01:37:40.883,525621.4457362506,,,1768270.4811227485,1275593.9036090947,229574.37620063772,-98809.66178259288
2025-07-02 01:37:45.883,3379452.039094482,,22713192.755629297,102958.82785312617,1275593.8977293503,229575.75503524576,-98809.56964597118
2025-07-02 01:37:50.883,14618299.425990008,1214205.636520931,78819328.26888095,19220632.81616566,1275593.8918499444,229577.13386803336,-98809.47750882566
2025-07-02 01:37:55.883,119714939.32696927,42389514.88458077,663283265.9420042,151670159.2248191,1275593.8859707557,229578.51269906742,-98809.38537108363
2025-07-02 01:38:00.883,309940943.6842771,127681722.88199437,1626088959.0220006,422466654.9683373,1275593.8800918008,229579.89155588698,-98809.29323094449
2025-07-02 01:38:05.883,300921813.78001,78725470.8197315,1591999784.6450822,457477957.307343,1275593.8742132285,229581.27038335532,-98809.2010920989
2025-07-02 01:38:10.883,184365956.49207327,53809014.98724135,916308680.440424,325288739.9120807,1275593.86833495,229582.6492090375,-98809.10895261884
2025-07-02 01:38:15.883,127304412.18109272,24426933.864344254,528764967.51609963,329925167.6332533,1275593.862456776,229584.0280880853,-98809.01680898963
2025-07-02 01:38:20.883,7451654.896900479,2229551.7330487226,32830622.388553083,15863881.705241939,1275593.8565790888,229585.40691019862,-98808.9246684605
2025-07-02 01:38:25.883,2241104.727780572,,13846870.520473065,1489803.5777891413,1275593.8507017046,229586.7857305357,-98808.8325273568
2025-07-02 01:38:30.883,3966299.466107607,128997.84157614758,31192449.131816868,,1275593.8448246438,229588.1645490587,-98808.74038569012
2025-07-02 01:38:35.883,8818394.257415373,3803282.162802229,59807716.236243166,1064227.8741443132,1275593.838947692,229589.54339340466,-98808.64824162674
2025-07-02 01:38:40.883,21676147.040588226,10521746.267823566,151577115.58887953,1153623.896772183,1275593.833071231,229590.92220837635,-98808.55609882408
2025-07-02 01:38:45.883,7603703.751919858,1727678.0092635525,57483052.329087324,304104.3241395173,1275593.8271949068,229592.30104909197,-98808.46395365556
2025-07-02 01:38:50.883,3163423.126770072,,20017612.21955659,883628.316947251,1275593.8213188609,229593.67988812292,-98808.37180790212
2025-07-02 01:38:55.883,448209.82129969326,,6469731.488214185,,1275593.815443374,229595.05867013818,-98808.27966530307
2025-07-02 01:39:00.884,484514.6307322245,,2992640.412441875,635634.1483022158,1275593.8095678757,229596.4375056043,-98808.18751837627
2025-07-02 01:39:05.884,,,,,1275593.8036927595,229597.81633919294,-98808.0953709819
2025-07-02 01:39:10.884,,,1557013.2201666129,,1275593.7978181136,229599.19511590668,-98808.00322664354
2025-07-02 01:39:15.884,,,,,1275593.7919434393,229600.57397323044,-98807.91107623302
2025-07-02 01:39:20.884,174168.66432056442,,,,1275593.7860693205,229601.95277404028,-98807.81892895687
2025-07-02 01:39:25.884,512743.6068988598,,1427131.6213313804,,1275593.7801954716,229603.33157311386,-98807.72678112175
2025-07-02 01:39:30.884,229580.7445191191,,2977242.67771268,,1275593.7743217384,229604.7103979111,-98807.63463083515
2025-07-02 01:39:35.884,,,,,1275593.7684484986,229606.0891930684,-98807.54248191993
2025-07-02 01:39:40.884,,,,,1275593.762575449,229607.46801365985,-98807.45033056656
2025-07-02 01:39:45.884,254012.09562441817,,,2898734.525165661,1275593.75670283,229608.84677643876,-98807.35818228096
2025-07-02 01:39:50.884,,,,,1275593.75083021,229610.22562084332,-98807.26602797332
2025-07-02 01:39:55.884,429499.3497309322,,2927501.4157525045,,1275593.7449580787,229611.6044086529,-98807.17387674202
2025-07-02 01:40:00.884,442422.7203522581,,5710119.443710916,,1275593.73908635,229612.98319500158,-98807.08172498719
2025-07-02 01:40:05.884,93479.89824672154,,1347980.6441223368,581625.5242091743,1275593.733214708,229614.362007359,-98806.98957081186
2025-07-02 01:40:10.884,414390.6410812104,,2780677.9163050023,,1275593.727343495,229615.7407903605,-98806.89741789422
2025-07-02 01:40:15.884,57431.48372692539,,2739545.8585647135,603958.9290673293,1275593.7214726259,229617.11957123026,-98806.80526446272
2025-07-02 01:40:20.884,113992.6578782206,1324779.6972201031,1785542.5797051808,,1275593.7156020466,229618.4983505078,-98806.7131104857
2025-07-02 01:40:25.884,,,,,1275593.7097314687,229619.87718313807,-98806.6209521977
2025-07-02 01:40:30.884,665454.7634573099,,6146234.571401337,,1275593.7038614126,229621.25595887037,-98806.5287970354
2025-07-02 01:40:35.884,131009.33943777328,3894.9671257678747,,2035588.2143456114,1275593.69799167,229622.63473283575,-98806.43664135138
2025-07-02 01:40:40.884,,,2017384.5764653166,,1275593.6921221437,229624.01353259807,-98806.3444832447
2025-07-02 01:40:45.884,662715.0956560522,,5998098.318084037,,1275593.6862529723,229625.39230297192,-98806.2523263992
2025-07-02 01:40:50.884,1248360.1716432145,,9960369.671619048,,1275593.6803840788,229626.77107157034,-98806.16016903357
2025-07-02 01:40:55.885,814508.9005424657,,1829599.5290902832,884809.6914574972,1275593.67451542,229628.14989351976,-98806.06800745171
2025-07-02 01:41:00.885,,260.1982332558839,,,1275593.668647131,229629.5286585584,-98805.97584893659
2025-07-02 01:41:05.885,198396.70732306526,,3936004.488554615,,1275593.6627791736,229630.907421812,-98805.88368985173
2025-07-02 01:41:10.885,,2333.0442734706057,,,1275593.656911472,229632.28618328637,-98805.79153022112
2025-07-02 01:41:15.885,686606.7446958554,,2659528.587214727,1285409.6495574692,1275593.65104398,229633.66497055127,-98805.69936818152
2025-07-02 01:41:20.885,157817.50989519083,,3743321.815804313,,1275593.645176753,229635.04375603548,-98805.60720557591
2025-07-02 01:41:25.885,139605.454116693,,5672721.947453153,,1275593.639309969,229636.4225121495,-98805.51504426025
2025-07-02 01:41:30.885,118755.55689836119,,2403204.2774753314,1010207.5767048071,1275593.6334433598,229637.80129406034,-98805.42288054415
2025-07-02 01:41:35.885,360089.2811476488,,7436592.5637008,,1275593.627577256,229639.18001902453,-98805.33071994025
2025-07-02 01:41:40.885,1022590.9039210264,,5272892.859931038,2523249.9370659553,1275593.6217112464,229640.5587973728,-98805.2385550816
2025-07-02 01:41:45.885,910513.9429095226,,4903696.659674955,1021743.0588568492,1275593.6158456313,229641.9375463518,-98805.14639154868
2025-07-02 01:41:50.885,,,,,1275593.6099801015,229643.31634867316,-98805.05422374036
2025-07-02 01:41:55.885,1253920.5482713948,,3569732.883798461,6773384.690200757,1275593.6041151343,229644.6950940812,-98804.96205910214
2025-07-02 01:42:00.885,20727509.812632907,13672969.10614653,110798429.51962382,20862428.410335746,1275593.598250401,229646.0738377102,-98804.86989381927
2025-07-02 01:42:05.885,118449314.22374417,27767987.98850493,713396543.2711514,125535912.73920594,1275593.5923857694,229647.45260714143,-98804.77772615373
2025-07-02 01:42:10.885,325717440.81222385,89051724.77262141,1688273857.149064,470142433.4207307,1275593.5865217801,229648.83131961306,-98804.68556165928
2025-07-02 01:42:15.885,296018250.4796564,69814338.66333307,1496570239.2364569,492265942.91848844,1275593.5806577746,229650.21008548848,-98804.59339286957
2025-07-02 01:42:20.885,163440047.95243382,58370698.2337054,740056789.2609366,336800574.4458848,1275593.5747940636,229651.58887712457,-98804.50122169271
2025-07-02 01:42:25.885,123517856.9699914,14202657.80080662,469471457.85634446,335914095.2579285,1275593.5689309903,229652.96755668195,-98804.40905733919
2025-07-02 01:42:30.885,11155045.467667725,,54915379.36599753,21989941.556784265,1275593.5630677966,229654.34634477383,-98804.31688499113
2025-07-02 01:42:35.885,1185681.1737075723,1457576.7581286288,11787513.834838893,796237.1112126673,1275593.5572051913,229655.72507591554,-98804.22471586394
2025-07-02 01:42:40.885,2563937.039762037,1910888.2762066016,19365033.692082517,67668.36808736066,1275593.5513428298,229657.10380526513,-98804.13254613825
2025-07-02 01:42:45.886,11854508.12120037,2557302.735639092,95771863.0121303,,1275593.5454806015,229658.48256042297,-98804.04037396121
2025-07-02 01:42:50.886,23923940.184070524,8057194.419446339,172197315.90725598,6645333.631413787,1275593.5396188013,229659.86128623202,-98803.94820311514
2025-07-02 01:42:55.886,10363849.631072678,2436206.2528883466,76167482.99835186,5762837.599648449,1275593.5337573143,229661.24001022137,-98803.8560317267
2025-07-02 01:43:00.886,2768569.6563826855,,22020073.22776829,1052192.568356706,1275593.5278959991,229662.61876004265,-98803.76385788526
2025-07-02 01:43:05.886,1120334.737172762,3335688.6727634715,8004509.331124936,542214.026858008,1275593.5220350183,229663.99750801586,-98803.67168349243
2025-07-02 01:43:10.886,,,32583.310959233553,,1275593.5161743448,229665.3762266826,-98803.57951037143
2025-07-02 01:43:15.886,429766.2356281113,,4619666.380826999,603380.9664450958,1275593.510314058,229666.75494355065,-98803.48733669746
2025-07-02 01:43:20.886,,,1534916.7378015493,,1275593.5044539568,229668.13368621425,-98803.39516067598
2025-07-02 01:43:25.886,239150.6383788801,,,,1275593.498594214,229669.51239951455,-98803.30298583588
2025-07-02 01:43:30.886,68659.01419711777,,1408498.890540911,1439563.0729638732,1275593.4927346746,229670.89113861092,-98803.21080868033
2025-07-02 01:43:35.886,65148.074639920844,,2942301.056360639,641952.8398211269,1275593.48687561,229672.2698483502,-98803.11863274645
2025-07-02 01:43:40.886,,,,,1275593.4810166394,229673.64858388208,-98803.02645444311
2025-07-02 01:43:45.886,,,,,1275593.4751581491,229675.02729003684,-98802.93427741452
2025-07-02 01:43:50.886,,1341677.1548538574,,,1275593.469299834,229676.40599444218,-98802.84209981124
2025-07-02 01:43:55.886,783491.2052948124,,7205572.413157905,,1275593.4634416103,229677.78475219876,-98802.74991795316
2025-07-02 01:44:00.886,482283.1721672291,,5866939.022735852,,1275593.4575842351,229679.1633978645,-98802.65774294676
2025-07-02 01:44:05.886,182874.51461888978,926109.0141102592,1210748.5169380715,,1275593.4517265516,229680.54215205048,-98802.56555992924
2025-07-02 01:44:10.886,,,,,1275593.445869446,229681.92087687223,-98802.47337826755
2025-07-02 01:44:15.886,,170951.70763006492,,1384783.0247369707,1275593.4400126615,229683.29957234487,-98802.38119787577
2025-07-02 01:44:20.886,31732.110488629784,,2701955.4986509997,,1275593.4341561855,229684.67826602558,-98802.28901688848
2025-07-02 01:44:25.886,,,2049877.0486113057,970673.8972012519,1275593.428300019,229686.0569579138,-98802.19683537935
2025-07-02 01:44:30.886,,,1380062.8742736755,,1275593.422443916,229687.4357031568,-98802.10464958323
2025-07-02 01:44:35.886,,1106.0166517200762,,,1275593.416588311,229688.81439149316,-98802.01246694685
2025-07-02 01:44:40.886,,1581.4926447854928,,,1275593.410733028,229690.19307802373,-98801.92028375436
2025-07-02 01:44:45.887,,,,,1275593.4048779272,229691.57179035037,-98801.82809814811
2025-07-02 01:44:50.887,,,2017384.5764653166,,1275593.3990232763,229692.95044575806,-98801.73591563036
2025-07-02 01:44:55.887,,,1995909.5770748074,,1275593.3931687688,229694.32915453505,-98801.64372890157
2025-07-02 01:45:00.887,54488.947935287026,,3989831.4277520855,,1275593.3873146463,229695.70783394776,-98801.55154343916
2025-07-02 01:45:05.887,,,,,1275593.3814606925,229697.0865391441,-98801.4593555904
2025-07-02 01:45:10.887,,,1901892.7065270392,918628.5846964102,1275593.3756070908,229698.46524254803,-98801.36716719723
2025-07-02 01:45:15.887,,3807607.2230995516,,,1275593.369753763,229699.84391633124,-98801.27497999364
2025-07-02 01:45:20.887,,,,,1275593.3639007178,229701.2226162753,-98801.18279044755
2025-07-02 01:45:25.887,488740.1356374967,,3664517.0011856887,791741.38131488,1275593.3580482295,229702.60125933393,-98801.09060405788
2025-07-02 01:45:30.887,,,,,1275593.35219574,229703.97995567427,-98800.99841337808
2025-07-02 01:45:35.887,150606.02701457788,,2380822.751532714,2459223.5577377207,1275593.3463434943,229705.35867751826,-98800.90622030402
2025-07-02 01:45:40.887,,,,,1275593.3404918418,229706.73731457116,-98800.81403217465
2025-07-02 01:45:45.887,76299.53032189596,,1830805.0541435336,,1275593.3346402247,229708.11600405173,-98800.72183980368
2025-07-02 01:45:50.887,435932.24580292497,1162434.5034654327,3352394.207041737,751259.2420335885,1275593.3287891026,229709.4946648181,-98800.62964878569
2025-07-02 01:45:55.887,297478.5953009209,5539.064076421678,,,1275593.322938224,229710.87332419565,-98800.53745713376
2025-07-02 01:46:00.887,1087025.8352550576,,7171843.821028136,,1275593.3170873867,229712.25203726007,-98800.4452612598
2025-07-02 01:46:05.887,2037479.2959948415,1244909.9896759444,14639983.309565436,1490290.343530985,1275593.311237122,229713.63069358736,-98800.35306848935
2025-07-02 01:46:10.887,14948744.035452586,,91488837.52324039,15267073.660421092,1275593.3053871463,229715.00934816393,-98800.26087518496
2025-07-02 01:46:15.887,92291917.5629377,28749567.96745945,534915516.7297695,118653103.34675989,1275593.2995374189,229716.3880005958,-98800.16868127853
2025-07-02 01:46:20.887,299696225.750693,100720660.58091597,1672413200.1916971,371889082.45860815,1275593.2936878942,229717.7666790174,-98800.0764849924
2025-07-02 01:46:25.887,339486317.8317651,121469440.67787555,1730135362.5614128,544249538.2439328,1275593.2878388984,229719.14530050915,-98799.98429183033
2025-07-02 01:46:30.887,200926882.05428588,65094430.67340201,948858863.3974656,434190618.8564904,1275593.2819899363,229720.52397538273,-98799.89209441695
2025-07-02 01:46:35.888,121874303.59920463,16413459.035803443,499845302.4051197,300757485.5431324,1275593.2761412691,229721.9026760482,-98799.79989463685
2025-07-02 01:46:40.888,9257247.24718136,561745.6846020784,36981765.95301883,21074440.53253782,1275593.2702930453,229723.28131977987,-98799.70769794559
2025-07-02 01:46:45.888,1286168.1424854556,2608572.9130482064,5361235.470707722,2851437.261033848,1275593.2644451223,229724.65996170958,-98799.6155006722
2025-07-02 01:46:50.888,2539351.7335241563,948556.332815041,19418280.995397247,1776913.3300599176,1275593.2585974464,229726.03860187702,-98799.52330288081
2025-07-02 01:46:55.888,10887391.819921898,329644.8704172687,81202586.08308741,4891047.603389273,1275593.2527500223,229727.41726782883,-98799.43110266514
2025-07-02 01:47:00.888,20260232.6542212,4325635.203976514,157738255.8158569,,1275593.2469030037,229728.79590441246,-98799.33890374104
2025-07-02 01:47:05.888,12115914.973868845,4474550.217468004,88762117.3358847,,1275593.2410562465,229730.17453921988,-98799.24670425762
2025-07-02 01:47:10.888,1412461.8645363962,,12814125.31577765,481095.16602978646,1275593.2352095556,229731.553227364,-98799.15450048726
2025-07-02 01:47:15.888,576482.3021503055,972553.8280408061,6107253.724989692,545407.1026741929,1275593.2293635665,229732.93183100907,-98799.06230172387
2025-07-02 01:47:20.888,451840.2645323522,,3124301.9198236545,1449060.8373902107,1275593.2235175255,229734.31048804775,-98798.9700986874
2025-07-02 01:47:25.888,249986.4906892589,,1437154.8381258145,,1275593.2176719003,229735.68914330567,-98798.8778951168
2025-07-02 01:47:30.888,403648.4732891816,,7785066.100833062,,1275593.2118267277,229737.06774160135,-98798.78569467377
2025-07-02 01:47:35.888,393395.7570727725,1942775.778443512,5760268.592658278,,1275593.205981527,229738.446420857,-98798.69348809769
2025-07-02 01:47:40.888,,,1522438.246265036,,1275593.200136827,229739.82504317974,-98798.60128470004
2025-07-02 01:47:45.888,174915.70656303444,,,612429.654906966,1275593.19429233,229741.20369129212,-98798.50907884777
2025-07-02 01:47:50.888,,,,1498477.3365377386,1275593.1884481986,229742.58231003548,-98798.41687429568
2025-07-02 01:47:55.888,,,57149.82916909508,,1275593.1826044815,229743.96092699067,-98798.32466920931
2025-07-02 01:48:00.888,,,,,1275593.1767608288,229745.33956975272,-98798.23246168904
2025-07-02 01:48:05.888,154175.532765446,,3902036.1976011316,,1275593.1709177615,229746.71815558153,-98798.14025730267
2025-07-02 01:48:10.888,,,,,1275593.1650745524,229748.09682235698,-98798.0480468162
2025-07-02 01:48:15.888,,,59282.50677314361,,1275593.159231996,229749.47543216465,-98797.95583944616
2025-07-02 01:48:20.888,,,1428537.9854583573,,1275593.1533897044,229750.85404020685,-98797.86363159027
2025-07-02 01:48:25.889,36758.615708068246,,1564527.8497719525,2587948.819917987,1275593.147547491,229752.2326740215,-98797.77142123197
2025-07-02 01:48:30.889,,,2808217.1348949634,,1275593.1417058357,229753.61127848746,-98797.67921221809
2025-07-02 01:48:35.889,,,,,1275593.1358643738,229754.98988118593,-98797.58700258168
2025-07-02 01:48:40.889,,,2760125.748547351,,1275593.130023238,229756.36848208896,-98797.49479245587
2025-07-02 01:48:45.889,,,1994418.3360001103,962036.9415993276,1275593.1241821866,229757.74713635488,-98797.40257804276
2025-07-02 01:48:50.889,,2060.605382801727,,,1275593.1183416334,229759.1257336914,-98797.31036673498
2025-07-02 01:48:55.889,35161.15155945602,,1975010.089732029,,1275593.1125013696,229760.50432924335,-98797.21815487975
2025-07-02 01:49:00.889,,1293381.76378809,,,1275593.1066612885,229761.88295059226,-98797.12594061752
2025-07-02 01:49:05.889,,,,,1275593.1008216692,229763.26154256263,-98797.03372765688
2025-07-02 01:49:10.889,,,,,1275593.09498226,229764.64013277367,-98796.94151411345
2025-07-02 01:49:15.889,10291.920215112157,,,,1275593.0891429416,229766.01877634643,-98796.84929634235
2025-07-02 01:49:20.889,347567.2790810345,,1788109.5140023092,,1275593.0833042518,229767.39736295905,-98796.75708174251
2025-07-02 01:49:25.889,927365.2637857428,,7865870.162638338,,1275593.0774657368,229768.77594781097,-98796.66486648825
2025-07-02 01:49:30.889,459343.4819685456,1856347.5784911544,2473872.8563301163,,1275593.071627509,229770.15453088965,-98796.57265069359
2025-07-02 01:49:35.889,,,1911826.5215174174,,1275593.065789571,229771.53313973566,-98796.4804325389
2025-07-02 01:49:40.889,492820.1369367164,407210.84754176525,7402712.03316994,,1275593.059952072,229772.91169165485,-98796.3882174727
2025-07-02 01:49:45.889,268132.2996806813,,3746609.379153522,,1275593.0541145392,229774.29032447428,-98796.29599632631
2025-07-02 01:49:50.889,143201.1963696403,1185933.8997476054,1580530.697143003,,1275593.048277388,229775.6689280237,-98796.20377645496
2025-07-02 01:49:55.889,,,29771.09319631061,,1275593.042440843,229777.0474745448,-98796.11155972729
2025-07-02 01:50:00.889,417179.6144113251,,,3659768.518446048,1275593.0366042512,229778.42607451315,-98796.0193387217
2025-07-02 01:50:05.889,896239.0467138864,,6014339.480031094,,1275593.0307681651,229779.80464508536,-98795.92711903458
2025-07-02 01:50:10.889,279097.0984755767,,4708104.377897423,1055886.5394605647,1275593.0249322276,229781.1832414024,-98795.8348969011
