Time,integrated_flux_mod,integrated_flux_s15_mod,integrated_flux_s16_mod,integrated_flux_s17_mod,integrated_flux_s18_mod,integrated_flux_s19_mod,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-06-30 00:50:59.298,,3083333.3333333335,6650000.0,,,433333.33333333395,1275916.8115268848,180105.04353467855,-101699.19815515704
2025-06-30 00:51:04.298,,3816666.6666666665,4516666.666666668,,,,1275916.8008899733,180106.48008032073,-101699.12573221896
2025-06-30 00:51:09.298,1496875.000000001,2616666.6666666665,,,16100000.000000004,,1275916.7902530916,180107.91662413883,-101699.05330873042
2025-06-30 00:51:14.298,,,,2866666.666666668,,,1275916.779615956,180109.3531948077,-101698.98088324966
2025-06-30 00:51:19.298,934374.9999999991,3416666.6666666665,2316666.666666668,,9700000.000000004,2366666.666666667,1275916.7689787848,180110.78976342396,-101698.90845718153
2025-06-30 00:51:24.298,,483333.333333333,,2733333.333333332,,4433333.333333333,1275916.7583415874,180112.22633143642,-101698.83603056875
2025-06-30 00:51:29.298,559375.0,,2250000.0,13800000.0,,3833333.333333333,1275916.7477047774,180113.6628408236,-101698.76360627654
2025-06-30 00:51:34.298,2359375.000000001,6950000.0,6583333.333333334,2466666.666666668,366666.6666666679,,1275916.7370676089,180115.0994064609,-101698.69117860135
2025-06-30 00:51:39.298,,,,8333333.333333332,,,1275916.7264303372,180116.5359706925,-101698.61875029292
2025-06-30 00:51:44.298,238541.66666666605,550000.0,,,8900000.000000004,1166666.666666667,1275916.715793457,180117.97247591824,-101698.54632432194
2025-06-30 00:51:49.298,867708.3333333321,3549999.9999999995,10383333.333333334,,,2500000.0,1275916.705156145,180119.40903675367,-101698.47389492684
2025-06-30 00:51:54.298,,,,,,700000.0,1275916.694518779,180120.84559637558,-101698.40146492433
2025-06-30 00:51:59.298,1113541.666666667,3483333.3333333335,,11266666.666666668,,5566666.666666667,1275916.6838816013,180122.2821257779,-101698.32903585449
2025-06-30 00:52:04.298,3192708.333333333,550000.0,4650000.0,6333333.333333332,9033333.333333332,9500000.0,1275916.6732444472,180123.71865371484,-101698.25660621753
2025-06-30 00:52:09.299,5426041.666666667,5216666.666666666,21783333.333333336,31000000.0,7566666.666666668,8966666.666666668,1275916.6626069986,180125.1552089176,-101698.18417455477
2025-06-30 00:52:14.299,18713541.66666667,14616666.666666666,50383333.333333336,115133333.33333333,63033333.33333334,34566666.666666664,1275916.651969784,180126.59173387903,-101698.11174378882
2025-06-30 00:52:19.299,57680208.33333332,25950000.0,68983333.33333333,384866666.6666667,283166666.6666667,75633333.33333334,1275916.641332524,180128.0282573435,-101698.03931245254
2025-06-30 00:52:24.299,52021874.99999999,25816666.666666668,68716666.66666666,319666666.6666667,285700000.0,66966666.666666664,1275916.6306947628,180129.46483679907,-101697.96687765862
2025-06-30 00:52:29.299,20451041.666666668,7950000.0,10850000.000000002,129666666.66666666,148100000.0,16033333.333333336,1275916.6200579705,180130.90129985745,-101697.89444815717
2025-06-30 00:52:34.299,4276041.666666663,3749999.9999999995,,38600000.0,24766666.666666668,1100000.0,1275916.6094201843,180132.33787632507,-101697.82201222586
2025-06-30 00:52:39.299,1692708.333333332,1949999.9999999995,,11266666.666666668,13166666.666666668,11900000.0,1275916.5987826365,180133.7744226122,-101697.74957721878
2025-06-30 00:52:44.299,3863541.666666669,2083333.3333333335,,15533333.333333332,27566666.666666668,9166666.666666668,1275916.5881452174,180135.21093868048,-101697.67714305432
2025-06-30 00:52:49.299,5809375.0000000065,4950000.0,716666.666666667,20200000.0,52766666.66666667,14700000.0,1275916.577507846,180136.64745325752,-101697.60470840777
2025-06-30 00:52:54.299,11901041.666666664,8016666.666666666,650000.0000000009,59933333.33333333,101566666.66666667,14566666.666666668,1275916.5668703986,180138.08396636095,-101697.53227311949
2025-06-30 00:52:59.299,15209375.000000004,2149999.9999999995,2783333.333333334,100733333.33333333,116366666.66666667,20766666.666666668,1275916.5562325302,180139.52053543413,-101697.45983442955
2025-06-30 00:53:04.299,10105208.333333336,3549999.9999999995,13516666.666666666,90333333.33333333,51166666.66666667,13500000.0,1275916.5455952263,180140.95701683205,-101697.38739950361
2025-06-30 00:53:09.299,4046874.9999999953,2216666.6666666665,,23000000.0,39300000.0,7900000.000000001,1275916.534957467,180142.39355421974,-101697.3149611117
2025-06-30 00:53:14.299,3063541.666666665,4683333.333333334,1983333.333333334,21800000.0,17033333.333333332,3566666.666666667,1275916.5243197659,180143.83009009977,-101697.24252221
2025-06-30 00:53:19.299,3096874.999999999,,,17933333.333333336,25033333.333333332,8500000.0,1275916.5136824164,180145.266567043,-101697.17008560192
2025-06-30 00:53:24.299,1226041.666666667,416666.6666666665,4183333.333333334,5400000.0,4366666.666666668,2566666.666666667,1275916.5030446332,180146.70309997324,-101697.09764555283
2025-06-30 00:53:29.299,,,4050000.0,,,,1275916.4924068674,180148.13963141278,-101697.02520494343
2025-06-30 00:53:34.299,521875.0,683333.333333333,,10600000.0,,4900000.000000001,1275916.4817692188,180149.57613264245,-101696.95276520407
2025-06-30 00:53:39.299,501041.6666666679,2149999.9999999995,4450000.0,,,,1275916.471131356,180151.0126611081,-101696.88032347453
2025-06-30 00:53:44.299,351041.66666666605,,,1133333.333333332,,5166666.666666667,1275916.4604936698,180152.4491593743,-101696.80788263172
2025-06-30 00:53:49.299,,,,,,6033333.333333333,1275916.4498559653,180153.88565613973,-101696.73544123053
2025-06-30 00:53:54.299,534375.0000000009,350000.0,5583333.333333334,,,5633333.333333333,1275916.4392182294,180155.3221514404,-101696.66299923841
2025-06-30 00:53:59.300,326041.6666666651,1749999.9999999995,,7133333.333333332,,5100000.000000001,1275916.428580045,180156.75870267622,-101696.59055380552
2025-06-30 00:54:04.300,1105208.333333335,3483333.3333333335,,14466666.666666668,,4033333.333333333,1275916.4179420453,180158.1952237279,-101696.51810926636
2025-06-30 00:54:09.300,,816666.6666666665,116666.66666666698,866666.6666666679,,,1275916.4073044383,180159.63168583676,-101696.44566707138
2025-06-30 00:54:14.300,1717708.333333333,5816666.666666666,6783333.333333334,17533333.333333336,,,1275916.3966663892,180161.06820393034,-101696.37322138279
2025-06-30 00:54:19.300,2151041.666666667,3616666.6666666665,4250000.0,8733333.333333332,1300000.0,9033333.333333332,1275916.3860285806,180162.50469179658,-101696.30077665072
2025-06-30 00:54:24.300,609374.9999999981,4950000.0,2316666.666666668,1666666.666666668,,3900000.000000001,1275916.3753906202,180163.9411781962,-101696.22833130101
2025-06-30 00:54:29.300,84375.0,2149999.9999999995,1183333.333333334,,,,1275916.3647527855,180165.37766309717,-101696.15588543826
2025-06-30 00:54:34.300,,6750000.0,,,,7300000.000000001,1275916.3541143616,180166.8142039928,-101696.0834360501
2025-06-30 00:54:39.300,,,383333.33333333395,6600000.0,,1966666.666666667,1275916.3434764293,180168.2506859163,-101696.01098906714
2025-06-30 00:54:44.300,517708.3333333321,1949999.9999999995,,5000000.0,633333.3333333358,,1275916.3328384084,180169.6871663832,-101695.93854147644
2025-06-30 00:54:49.300,,,2050000.0,,,2100000.0,1275916.3222002508,180171.12367406374,-101695.8660919377
2025-06-30 00:54:54.300,,683333.333333333,,,7433333.333333332,,1275916.311562461,180172.56012281237,-101695.7936447247
2025-06-30 00:54:59.300,105208.33333333302,816666.6666666665,116666.66666666698,866666.6666666679,,1700000.0,1275916.300924167,180173.99662754743,-101695.72119401477
2025-06-30 00:55:04.300,526041.666666667,,983333.333333334,15000000.0,,4166666.666666667,1275916.2902856916,180175.4331594975,-101695.64874129224
2025-06-30 00:55:09.300,,283333.333333333,2183333.333333334,,,2233333.333333334,1275916.279647979,180176.8695750971,-101695.57629379968
2025-06-30 00:55:14.300,338541.6666666651,,,1400000.0,12100000.000000004,,1275916.269009458,180178.30610406626,-101695.50383998739
2025-06-30 00:55:19.300,896875.0000000009,483333.333333333,,5933333.333333332,,2766666.666666667,1275916.258371316,180179.74257412573,-101695.43138850067
2025-06-30 00:55:24.300,101041.66666666791,550000.0,,16466666.666666668,5966666.666666668,,1275916.247732965,180181.1790714319,-101695.35893501667
2025-06-30 00:55:29.300,1230208.333333335,,,23533333.333333336,,,1275916.2370949585,180182.61550979808,-101695.28648383281
2025-06-30 00:55:34.300,,,,,,300000.0,1275916.226456489,180184.0520041525,-101695.21402920998
2025-06-30 00:55:39.300,1367708.3333333302,1016666.6666666665,6316666.666666668,,11033333.333333332,2166666.666666667,1275916.215817821,180185.48852574872,-101695.14157256956
2025-06-30 00:55:44.300,,6550000.0,,4733333.333333332,,3900000.000000001,1275916.2051797486,180186.92495964863,-101695.06911974418
2025-06-30 00:55:49.300,1551041.666666667,,,22066666.666666664,,7633333.333333333,1275916.1945412685,180188.36144953276,-101694.99666343041
2025-06-30 00:55:54.301,,,,200000.0,,4833333.333333333,1275916.1839029177,180189.79790922016,-101694.92420803232
2025-06-30 00:55:59.301,1826041.666666667,,2583333.333333334,8600000.0,4366666.666666668,10566666.666666668,1275916.1732645596,180191.2343674016,-101694.85175204865
2025-06-30 00:56:04.301,492708.3333333358,,4850000.0,,,1366666.666666667,1275916.1626257554,180192.67088157305,-101694.7792925919
2025-06-30 00:56:09.301,,2083333.3333333335,7516666.666666668,8866666.666666668,,,1275916.1519873063,180194.10733682528,-101694.70683548786
2025-06-30 00:56:14.301,1996875.0,350000.0,850000.0000000009,14466666.666666668,,2433333.333333334,1275916.1413489738,180195.54379053498,-101694.63437787764
2025-06-30 00:56:19.301,5938541.666666667,11483333.333333332,19983333.333333336,24333333.333333336,16766666.666666668,8833333.333333332,1275916.1307105124,180196.98024278265,-101694.56191967527
2025-06-30 00:56:24.301,27867708.33333334,25950000.0,68050000.0,184200000.0,116100000.00000001,24900000.0,1275916.1200718207,180198.4167222917,-101694.48945945711
2025-06-30 00:56:29.301,71009375.00000003,59616666.666666664,161716666.6666667,441933333.3333333,326766666.6666667,65433333.333333336,1275916.109433387,180199.8531715667,-101694.41700014769
2025-06-30 00:56:34.301,53305208.33333334,37816666.666666664,114850000.0,378600000.0,234100000.0,44033333.33333333,1275916.0987948251,180201.2896193681,-101694.3445402392
2025-06-30 00:56:39.301,16671875.000000004,7016666.666666666,33916666.66666667,130466666.66666666,67433333.33333334,17500000.0,1275916.0881558806,180202.7261230966,-101694.27207689988
2025-06-30 00:56:44.301,4830208.333333333,6283333.333333332,3850000.0,37400000.0,19966666.666666668,9100000.0,1275916.0775176785,180204.16251048757,-101694.19961875153
2025-06-30 00:56:49.301,4126041.666666665,2283333.3333333335,3183333.333333334,10200000.0,30366666.666666668,8166666.666666667,1275916.0668787262,180205.59901104908,-101694.12715432578
2025-06-30 00:56:54.301,3471874.999999999,,3783333.333333334,4600000.0,34100000.0,5366666.666666667,1275916.0562400299,180207.03545307182,-101694.05469216831
2025-06-30 00:56:59.301,6667708.333333331,2083333.3333333335,4316666.666666668,51000000.0,27433333.333333332,13966666.666666668,1275916.0456011926,180208.4719222869,-101693.98222799588
2025-06-30 00:57:04.301,9751041.666666664,2083333.3333333335,5983333.333333334,70733333.33333333,60100000.0,12433333.333333336,1275916.034962565,180209.90836107903,-101693.90976478055
2025-06-30 00:57:09.301,11026041.666666668,10150000.0,5916666.666666668,83400000.0,50233333.33333334,9166666.666666668,1275916.0243238274,180211.3447980564,-101693.83730096219
2025-06-30 00:57:14.301,10855208.333333336,3483333.3333333335,,86866666.66666667,73033333.33333334,4033333.333333333,1275916.0136846588,180212.78129069076,-101693.76483368111
2025-06-30 00:57:19.301,2967708.333333335,,2916666.666666668,16200000.0,5700000.000000004,14500000.0,1275916.0030461033,180214.21769498955,-101693.69237018214
2025-06-30 00:57:24.301,5371875.000000001,,,19933333.333333336,49833333.33333334,9700000.0,1275915.992407184,180215.65415610487,-101693.61990327819
2025-06-30 00:57:29.301,2492708.333333333,2549999.9999999995,1850000.0,18466666.666666664,4633333.333333332,6966666.666666667,1275915.9817681704,180217.09061613466,-101693.54743577057
2025-06-30 00:57:34.301,413541.66666666884,3816666.6666666665,,9266666.666666668,,9366666.666666668,1275915.971129605,180218.5270174461,-101693.47497061186
2025-06-30 00:57:39.301,784375.0000000019,3683333.3333333335,,12066666.666666668,,1033333.333333334,1275915.9604905187,180219.96347484522,-101693.40250196506
2025-06-30 00:57:44.301,,2283333.3333333335,,3400000.0,,,1275915.9498514594,180221.39993068096,-101693.33003278356
2025-06-30 00:57:49.301,,483333.333333333,,,,1100000.0,1275915.939212522,180222.836355937,-101693.25756448193
2025-06-30 00:57:54.301,1405208.333333335,2149999.9999999995,1183333.333333334,15666666.666666668,,10900000.0,1275915.928573605,180224.2727799655,-101693.18509562197
2025-06-30 00:57:59.302,,1816666.6666666665,650000.0000000009,1400000.0,,700000.0,1275915.917934524,180225.70923122976,-101693.11262479529
2025-06-30 00:58:04.302,,,,,5966666.666666668,,1275915.9072954883,180227.14565233304,-101693.04015480308
2025-06-30 00:58:09.302,238541.66666666977,,1916666.666666668,,10900000.000000004,,1275915.8966564452,180228.5820719494,-101692.96768423205
2025-06-30 00:58:14.302,,,,,,2366666.666666667,1275915.8860171083,180230.01854751975,-101692.89521028596
2025-06-30 00:58:19.302,905208.3333333349,2149999.9999999995,2783333.333333334,9133333.333333332,,1100000.0,1275915.87537805,180231.45496413606,-101692.8227386233
2025-06-30 00:58:24.302,,,,8200000.0,,,1275915.8647390115,180232.89137926896,-101692.75026639324
2025-06-30 00:58:29.302,963541.666666667,2149999.9999999995,,,12100000.000000004,,1275915.8540997016,180234.32782165828,-101692.67779217009
2025-06-30 00:58:34.302,,,4183333.333333334,2200000.0,,966666.666666667,1275915.8434605899,180235.76423383335,-101692.60531884525
2025-06-30 00:58:39.302,1471875.0000000019,4750000.0,516666.666666667,24333333.333333336,,3966666.666666667,1275915.8328214702,180237.20064454025,-101692.53284494835
2025-06-30 00:58:44.302,817708.3333333321,3349999.9999999995,5250000.0,7533333.333333332,,700000.0,1275915.822182274,180238.63705375144,-101692.46037047612
2025-06-30 00:58:49.302,26041.666666666977,,983333.333333334,2200000.0,1166666.666666668,,1275915.8115427075,180240.0735189315,-101692.3878925867
2025-06-30 00:58:54.302,317708.33333333395,,,7666666.666666668,,,1275915.80090348,180241.5099251673,-101692.31541699055
2025-06-30 00:58:59.302,1567708.333333335,,6383333.333333334,19933333.333333336,,,1275915.7902642675,180242.94632991691,-101692.2429408409
2025-06-30 00:59:04.302,1326041.666666667,,,15000000.0,,,1275915.779624806,180244.3827619275,-101692.17046272318
2025-06-30 00:59:09.302,471874.99999999907,3549999.9999999995,,,,900000.0,1275915.7689856899,180245.81913499287,-101692.09798688494
2025-06-30 00:59:14.302,426041.666666667,3616666.6666666665,,5400000.0,,,1275915.7583461688,180247.25556402098,-101692.02550763177
2025-06-30 00:59:19.302,,,,10466666.666666668,,1433333.333333334,1275915.7477066792,180248.69199152145,-101691.95302782976
2025-06-30 00:59:24.302,692708.333333334,350000.0,,14333333.333333332,,5566666.666666667,1275915.7370672852,180250.1283888648,-101691.88054889283
2025-06-30 00:59:29.302,1517708.333333333,416666.6666666665,983333.333333334,21266666.666666664,,966666.666666667,1275915.7264277248,180251.56481344232,-101691.80806794326
2025-06-30 00:59:34.302,1201041.666666666,683333.333333333,3383333.333333334,,3833333.333333332,3233333.333333333,1275915.7157883053,180253.0012078021,-101691.73558786878
2025-06-30 00:59:39.303,734375.0000000009,,,21533333.333333336,,5766666.666666667,1275915.7051486482,180254.4376294102,-101691.66310579923
2025-06-30 00:59:44.302,2876041.666666669,2216666.6666666665,,6333333.333333332,,12833333.333333336,1275915.6945094615,180255.8739920739,-101691.59062609548
2025-06-30 00:59:49.303,,2149999.9999999995,,,,2766666.666666667,1275915.683869559,180257.31043944345,-101691.51814145135
2025-06-30 00:59:54.303,1101041.666666668,883333.333333333,,8733333.333333332,,1900000.0,1275915.673229822,180258.7468565954,-101691.445657701
2025-06-30 00:59:59.303,,616666.6666666665,,6866666.666666668,,3100000.000000001,1275915.6625905049,180260.18321482156,-101691.37317628623
2025-06-30 01:00:04.303,2884375.000000001,,,6333333.333333332,29033333.333333332,1233333.333333334,1275915.651950833,180261.619628981,-101691.30069148669
2025-06-30 01:00:09.303,,5083333.333333334,,,,4033333.333333333,1275915.6413111598,180263.0560129693,-101691.22820745019
2025-06-30 01:00:14.303,1442708.333333332,1949999.9999999995,,8333333.333333332,13433333.333333332,900000.0,1275915.6306715794,180264.4923954603,-101691.15572290245
2025-06-30 01:00:19.303,1721874.9999999981,3549999.9999999995,,14600000.0,,,1275915.6200317836,180265.92880518135,-101691.08323637798
2025-06-30 01:00:24.303,1109375.0,3149999.9999999995,3316666.666666668,3666666.666666668,7566666.666666668,3433333.333333333,1275915.6093918968,180267.36521343506,-101691.01074924588
2025-06-30 01:00:29.303,4951041.666666671,7950000.0,25250000.0,26066666.666666664,2900000.0000000037,700000.0,1275915.598752226,180268.80159146403,-101690.93826303812
2025-06-30 01:00:34.303,23046874.999999996,19416666.666666668,51583333.333333336,179400000.0,89566666.66666667,18300000.0,1275915.5881125662,180270.2379680074,-101690.86577628349
2025-06-30 01:00:39.303,61959375.00000001,37150000.0,121116666.66666666,422333333.3333333,291966666.6666667,52833333.33333333,1275915.5774726188,180271.6743717672,-101690.79328746913
2025-06-30 01:00:44.303,64559374.99999998,31150000.000000004,142850000.0,382733333.3333333,340366666.6666667,64166666.666666664,1275915.566833159,180273.1107166391,-101690.7208010343
2025-06-30 01:00:49.303,27455208.333333332,9350000.0,57183333.333333336,222466666.66666666,118500000.00000001,18833333.333333336,1275915.556193144,180274.5471174404,-101690.64831111144
2025-06-30 01:00:54.303,7442708.333333335,5016666.666666666,8583333.333333334,51533333.33333333,40766666.66666667,11700000.0,1275915.5455529287,180275.9835455126,-101690.57581921195
2025-06-30 01:00:59.303,1696875.0,350000.0,2450000.0,11266666.666666668,,4033333.333333333,1275915.5349133364,180277.4198859361,-101690.50333106588
2025-06-30 01:01:04.303,4746874.999999999,483333.333333333,,31533333.333333336,33833333.33333333,7500000.000000001,1275915.5242732714,180278.85628227738,-101690.43083946744
2025-06-30 01:01:09.303,4326041.666666665,2216666.6666666665,9583333.333333334,19533333.333333336,32366666.666666668,7833333.333333333,1275915.5136334428,180280.29264842236,-101690.35834877263
2025-06-30 01:01:14.303,10142708.333333332,2016666.6666666665,8983333.333333334,79133333.33333333,55700000.0,15366666.666666668,1275915.5029932577,180281.72904183288,-101690.2858560626
2025-06-30 01:01:19.303,13309375.000000007,5616666.666666666,6450000.0,100866666.66666667,66900000.0,23233333.333333336,1275915.4923533958,180283.16540500708,-101690.21336425084
2025-06-30 01:01:24.303,9134375.0,5616666.666666666,6383333.333333334,56866666.66666667,73166666.66666667,14700000.0,1275915.4817134235,180284.60176670895,-101690.1408718722
2025-06-30 01:01:29.303,6155208.333333333,3016666.6666666665,,26466666.666666664,64900000.0,9100000.0,1275915.4710730768,180286.0381843817,-101690.0683760239
2025-06-30 01:01:34.303,2380208.333333333,350000.0,,17266666.666666664,15833333.333333332,766666.666666667,1275915.460433368,180287.4745143791,-101689.99588401424
2025-06-30 01:01:39.304,609375.0,,2383333.333333334,,6766666.666666668,7100000.000000001,1275915.4497931683,180288.91090034906,-101689.92338850093
2025-06-30 01:01:44.304,176041.6666666651,,1583333.333333334,24200000.0,100000.0,,1275915.4391531139,180290.34725610775,-101689.85089384916
2025-06-30 01:01:49.304,530208.333333333,3349999.9999999995,5250000.0,4466666.666666668,,,1275915.428513059,180291.7836103863,-101689.77839867782
2025-06-30 01:01:54.304,1226041.666666667,,,,10766666.666666668,4166666.666666667,1275915.4178727467,180293.21999191263,-101689.70590148593
2025-06-30 01:01:59.304,,,,,,2633333.333333334,1275915.407232401,180294.65637191327,-101689.63340374228
2025-06-30 01:02:04.304,1501041.666666667,7016666.666666666,,2600000.0,1833333.3333333358,1100000.0,1275915.396592299,180296.0927217352,-101689.56090688845
2025-06-30 01:02:09.304,,350000.0,,,,2366666.666666667,1275915.3859521614,180297.52907006693,-101689.48840944405
2025-06-30 01:02:14.304,1138541.666666667,550000.0,4716666.666666668,6466666.666666668,,,1275915.3753117868,180298.96544568636,-101689.4159100384
2025-06-30 01:02:19.304,817708.333333333,1816666.6666666665,3716666.666666668,10600000.0,,5300000.000000001,1275915.3646715835,180300.40179103683,-101689.34341147204
2025-06-30 01:02:24.304,,2016666.6666666665,,2200000.0,1166666.666666668,2566666.666666667,1275915.3540313516,180301.83813492622,-101689.270912381
2025-06-30 01:02:29.304,726041.6666666679,2083333.3333333335,,12200000.0,,,1275915.343390673,180303.27453475806,-101689.19840981014
2025-06-30 01:02:34.304,,1616666.6666666665,,,1566666.666666668,3366666.666666667,1275915.3327504075,180304.71087567665,-101689.12590960221
2025-06-30 01:02:39.304,,,383333.33333333395,3666666.666666668,1700000.0,4900000.000000001,1275915.3221101274,180306.14721507963,-101689.05340882204
2025-06-30 01:02:44.304,96875.00000000186,3816666.6666666665,,,,6033333.333333333,1275915.3114696096,180307.5835817316,-101688.98090605316
2025-06-30 01:02:49.304,,,,,,100000.0,1275915.3008292723,180309.01991796016,-101688.90840414236
2025-06-30 01:02:54.304,580208.3333333349,616666.6666666665,,3266666.666666668,,3033333.333333333,1275915.2901888993,180310.45625308243,-101688.8359016903
2025-06-30 01:02:59.304,,3416666.6666666665,716666.666666667,1533333.333333332,,,1275915.279548511,180311.8925866817,-101688.76339866582
2025-06-30 01:03:04.304,,216666.6666666665,516666.666666667,7133333.333333332,,2100000.0,1275915.2689076893,180313.32897604228,-101688.69089216669
2025-06-30 01:03:09.304,,,,,8366666.666666668,6033333.333333333,1275915.258267435,180314.7652773983,-101688.61838947394
2025-06-30 01:03:14.304,,,,6733333.333333332,,,1275915.2476267805,180316.20163439822,-101688.54588334373
2025-06-30 01:03:19.304,,350000.0,,,,3900000.000000001,1275915.2369860292,180317.63798922664,-101688.47337659332
2025-06-30 01:03:24.304,9375.0,3416666.6666666665,716666.666666667,,,766666.666666667,1275915.226345765,180319.07428605083,-101688.40087227593
2025-06-30 01:03:29.304,217708.3333333321,,,1666666.666666668,233333.33333333582,,1275915.2157050339,180320.5106391039,-101688.32836443465
2025-06-30 01:03:34.304,501041.66666666884,616666.6666666665,3183333.333333334,3400000.0,,3033333.333333333,1275915.2050644902,180321.94696225855,-101688.25585749553
2025-06-30 01:03:39.304,509375.00000000093,,,12200000.0,,12366666.666666668,1275915.1944236842,180323.3833127915,-101688.1833485376
2025-06-30 01:03:44.305,1780208.333333335,,,16066666.666666668,,14366666.666666668,1275915.1837828693,180324.819661696,-101688.11083899176
2025-06-30 01:03:49.305,730208.3333333321,2483333.3333333335,,466666.6666666679,4233333.333333332,5100000.000000001,1275915.1731422585,180326.25598004335,-101688.03833037533
2025-06-30 01:03:54.305,346874.99999999814,4016666.6666666665,3183333.333333334,,6633333.333333332,1366666.666666667,1275915.1625013934,180327.6923259021,-101687.96581974672
2025-06-30 01:03:59.305,1017708.333333333,416666.6666666665,,,17033333.333333332,2566666.666666667,1275915.1518609414,180329.12861282693,-101687.89331144665
2025-06-30 01:04:04.305,1984374.999999999,2416666.6666666665,6916666.666666668,3933333.333333332,500000.0,5033333.333333333,1275915.1412198571,180330.56498447468,-101687.82079827599
2025-06-30 01:04:09.305,1276041.666666667,10416666.666666666,4516666.666666668,,,1166666.666666667,1275915.1305790697,180332.0012971865,-101687.74828740035
2025-06-30 01:04:14.305,1334375.0,283333.333333333,,16333333.333333332,,3700000.000000001,1275915.1199383326,180333.4376084146,-101687.67577596282
2025-06-30 01:04:19.305,146875.0,3283333.3333333335,,7133333.333333332,,633333.333333334,1275915.109297409,180334.87394683203,-101687.60326255317
2025-06-30 01:04:24.305,1630208.333333333,,7183333.333333334,17800000.0,,900000.0,1275915.0986565426,180336.31025508457,-101687.53074999002
2025-06-30 01:04:29.305,2238541.666666667,3683333.3333333335,,15533333.333333332,,9166666.666666668,1275915.0880157526,180337.74656183846,-101687.4582368767
2025-06-30 01:04:34.305,6966666.666666668,,13533333.333333334,23600000.0,16933333.333333332,10133333.333333334,1275915.0773749053,180339.18286710183,-101687.38572322013
2025-06-30 01:04:39.305,5943750.000000004,1350000.0,19150000.0,32966666.66666667,31466666.666666664,3400000.0,1275915.066733583,180340.6192283198,-101687.31320608564
2025-06-30 01:04:44.305,24418750.000000004,6483333.333333334,44550000.0,155500000.0,130933333.33333331,21800000.0,1275915.0560927356,180342.05553061148,-101687.24069131038
2025-06-30 01:04:49.305,72543749.99999999,39750000.0,135216666.66666666,437633333.3333333,385200000.0,71266666.66666667,1275915.0454518422,180343.49183142956,-101687.16817597143
2025-06-30 01:04:54.305,62772916.66666666,32616666.666666664,117083333.33333333,458033333.3333333,282000000.0,64266666.66666667,1275915.0348106406,180344.92815951252,-101687.09565860854
2025-06-30 01:04:59.305,24589583.333333336,11350000.0,36416666.666666664,181233333.33333334,127600000.0,21733333.333333332,1275915.0241699407,180346.3644285894,-101687.023143608
2025-06-30 01:05:04.305,5768750.000000002,4683333.333333334,10283333.333333334,21766666.66666667,42266666.666666664,533333.333333334,1275915.0135287468,180347.80075371472,-101686.95062511275
2025-06-30 01:05:09.305,2368750.0,416666.666666667,6550000.0,15900000.0,10133333.333333332,,1275915.002887233,180349.2371060233,-101686.87810461188
2025-06-30 01:05:14.305,1989583.333333334,83333.33333333302,950000.0,433333.3333333358,5066666.666666664,7466666.666666666,1275914.9922462185,180350.67339941676,-101686.80558648909
2025-06-30 01:05:19.305,4827083.333333336,3016666.666666667,2216666.666666667,2300000.0000000037,47733333.333333336,20800000.0,1275914.9816052222,180352.10969130902,-101686.73306779913
2025-06-30 01:05:24.305,9777083.333333332,16666.666666666977,,61233333.333333336,85333333.33333334,10400000.0,1275914.9709641172,180353.54598172152,-101686.66054853541
2025-06-30 01:05:29.306,12668750.000000004,,7283333.333333334,80966666.66666666,92000000.0,16933333.333333332,1275914.9603228127,180354.9822993781,-101686.58802727482
2025-06-30 01:05:34.305,10835416.666666668,,13416666.666666668,88566666.66666666,61333333.333333336,10066666.666666668,1275914.949681898,180356.4185581039,-101686.5155083171
2025-06-30 01:05:39.306,2810416.666666668,,4950000.0,19500000.0,18133333.33333333,1600000.0,1275914.9390405926,180357.85487278167,-101686.44298593758
2025-06-30 01:05:44.306,2439583.333333334,,7016666.666666666,13766666.666666672,25600000.0,,1275914.9283989633,180359.2912147328,-101686.37046155432
2025-06-30 01:05:49.306,3577083.333333336,883333.333333333,3883333.333333334,19900000.0,28400000.0,4400000.0,1275914.9177579512,180360.7274689984,-101686.29794087721
2025-06-30 01:05:54.306,1872916.6666666642,2083333.333333333,,5233333.333333336,23733333.33333333,3133333.333333334,1275914.9071164483,180362.16377924554,-101686.22541678988
2025-06-30 01:05:59.306,539583.3333333358,,,,666666.6666666642,2000000.0,1275914.896475305,180363.6000592392,-101686.15289365203
2025-06-30 01:06:04.306,,283333.333333333,,1366666.666666668,,6400000.0,1275914.8858340492,180365.0363377689,-101686.080369881
2025-06-30 01:06:09.306,1352083.333333333,,3016666.666666666,1900000.0000000037,13466666.666666664,1466666.666666666,1275914.8751922802,180366.47267229093,-101686.00784268178
2025-06-30 01:06:14.306,,,4950000.0,,2933333.333333332,,1275914.8645510143,180367.9089478432,-101685.93531781214
2025-06-30 01:06:19.306,622916.666666667,2216666.666666667,1416666.666666667,,14000000.0,,1275914.8539096632,180369.3452219275,-101685.86279239488
2025-06-30 01:06:24.306,,,3016666.666666666,,,3066666.666666666,1275914.8432683083,180370.7814945136,-101685.79026638466
2025-06-30 01:06:29.306,,,1816666.666666667,,2533333.333333332,,1275914.8326267006,180372.21779432014,-101685.71773839975
2025-06-30 01:06:34.306,,,,,2266666.666666664,,1275914.8219854927,180373.6540352495,-101685.6452127453
